date,passenger_footfall
2022-10-30,24563
2022-10-31,22047
2022-11-01,20198
2022-11-02,20901
2022-11-03,23554
2022-11-04,24169
2022-11-05,24625
2022-11-06,23443
2022-11-07,21982
2022-11-08,22326
2022-11-09,22904
2022-11-10,22907
2022-11-11,25187
2022-11-12,24449
2022-11-13,24091
2022-11-14,23517
2022-11-15,21476
2022-11-16,21847
2022-11-17,21297
2022-11-18,25185
2022-11-19,23074
2022-11-20,24187
2022-11-21,22948
2022-11-22,21284
2022-11-23,22351
2022-11-24,22573
2022-11-25,24210
2022-11-26,22916
2022-11-27,24156
2022-11-28,20930
2022-11-29,21445
2022-11-30,22605
2022-12-01,23216
2022-12-02,24301
2022-12-03,24036
2022-12-04,23067
2022-12-05,21577
2022-12-06,22681
2022-12-07,21922
2022-12-08,23589
2022-12-09,24982
2022-12-10,24924
2022-12-11,22821
2022-12-12,21876
2022-12-13,21985
2022-12-14,21880
2022-12-15,26640
2022-12-16,28336
2022-12-17,27637
2022-12-18,27758
2022-12-19,27060
2022-12-20,25597
2022-12-21,25420
2022-12-22,27682
2022-12-23,27754
2022-12-24,27578
2022-12-25,28829
2022-12-26,26412
2022-12-27,26497
2022-12-28,26563
2022-12-29,26385
2022-12-30,29121
2022-12-31,27239
2023-01-01,23780
2023-01-02,21425
2023-01-03,21305
2023-01-04,22851
2023-01-05,22697
2023-01-06,25769
2023-01-07,22798
2023-01-08,25919
2023-01-09,21462
2023-01-10,21549
2023-01-11,22606
2023-01-12,22356
2023-01-13,24483
2023-01-14,23189
2023-01-15,24728
2023-01-16,22020
2023-01-17,20335
2023-01-18,21988
2023-01-19,21249
2023-01-20,25181
2023-01-21,24170
2023-01-22,25530
2023-01-23,20136
2023-01-24,20246
2023-01-25,22910
2023-01-26,22247
2023-01-27,23753
2023-01-28,22884
2023-01-29,23365
2023-01-30,20393
2023-01-31,22537
2023-02-01,21918
2023-02-02,23964
2023-02-03,23324
2023-02-04,24945
2023-02-05,24110
2023-02-06,22546
2023-02-07,20834
2023-02-08,22398
2023-02-09,22542
2023-02-10,23974
2023-02-11,23235
2023-02-12,24841
2023-02-13,22430
2023-02-14,21497
2023-02-15,21996
2023-02-16,25368
2023-02-17,23855
2023-02-18,24472
2023-02-19,25168
2023-02-20,22801
2023-02-21,20440
2023-02-22,23441
2023-02-23,22691
2023-02-24,25528
2023-02-25,25034
2023-02-26,22991
2023-02-27,21975
2023-02-28,21730
2023-03-01,21496
2023-03-02,23607
2023-03-03,25292
2023-03-04,22767
2023-03-05,24503
2023-03-06,22246
2023-03-07,22794
2023-03-08,21282
2023-03-09,22984
2023-03-10,24663
2023-03-11,22022
2023-03-12,22772
2023-03-13,21915
2023-03-14,20586
2023-03-15,21953
2023-03-16,22193
2023-03-17,25486
2023-03-18,24743
2023-03-19,24624
2023-03-20,22283
2023-03-21,22549
2023-03-22,22595
2023-03-23,23358
2023-03-24,25160
2023-03-25,23635
2023-03-26,24452
2023-03-27,22650
2023-03-28,21677
2023-03-29,21699
2023-03-30,22523
2023-03-31,25928
2023-04-01,22647
2023-04-02,25050
2023-04-03,23000
2023-04-04,22400
2023-04-05,22668
2023-04-06,23285
2023-04-07,25274
2023-04-08,24050
2023-04-09,24117
2023-04-10,21593
2023-04-11,22640
2023-04-12,22322
2023-04-13,23204
2023-04-14,24161
2023-04-15,24075
2023-04-16,25672
2023-04-17,21095
2023-04-18,21373
2023-04-19,20972
2023-04-20,23629
2023-04-21,25741
2023-04-22,23661
2023-04-23,24119
2023-04-24,21642
2023-04-25,22354
2023-04-26,22330
2023-04-27,24485
2023-04-28,25912
2023-04-29,24425
2023-04-30,24672
2023-05-01,22571
2023-05-02,22289
2023-05-03,22242
2023-05-04,23160
2023-05-05,24666
2023-05-06,23914
2023-05-07,24913
2023-05-08,22518
2023-05-09,21539
2023-05-10,22113
2023-05-11,24007
2023-05-12,25786
2023-05-13,24332
2023-05-14,24637
2023-05-15,22612
2023-05-16,22970
2023-05-17,22963
2023-05-18,23687
2023-05-19,25207
2023-05-20,24666
2023-05-21,24881
2023-05-22,22508
2023-05-23,22296
2023-05-24,22654
2023-05-25,22881
2023-05-26,24806
2023-05-27,24464
2023-05-28,25352
2023-05-29,23473
2023-05-30,22137
2023-05-31,21894
2023-06-01,27219
2023-06-02,27456
2023-06-03,29096
2023-06-04,28573
2023-06-05,27406
2023-06-06,25427
2023-06-07,25791
2023-06-08,27078
2023-06-09,27937
2023-06-10,26850
2023-06-11,28598
2023-06-12,27529
2023-06-13,24652
2023-06-14,26206
2023-06-15,27199
2023-06-16,29335
2023-06-17,28705
2023-06-18,29449
2023-06-19,24749
2023-06-20,25009
2023-06-21,23921
2023-06-22,27413
2023-06-23,29952
2023-06-24,27139
2023-06-25,27718
2023-06-26,26269
2023-06-27,25663
2023-06-28,26019
2023-06-29,27524
2023-06-30,28915
2023-07-01,27762
2023-07-02,28089
2023-07-03,25947
2023-07-04,23776
2023-07-05,26171
2023-07-06,27424
2023-07-07,29422
2023-07-08,28028
2023-07-09,30048
2023-07-10,26048
2023-07-11,26074
2023-07-12,26118
2023-07-13,26608
2023-07-14,29510
2023-07-15,28791
2023-07-16,28512
2023-07-17,25425
2023-07-18,25128
2023-07-19,26599
2023-07-20,26850
2023-07-21,29875
2023-07-22,28165
2023-07-23,27974
2023-07-24,25946
2023-07-25,25575
2023-07-26,26140
2023-07-27,26481
2023-07-28,28372
2023-07-29,27475
2023-07-30,29691
2023-07-31,27259
2023-08-01,25945
2023-08-02,25946
2023-08-03,27686
2023-08-04,29741
2023-08-05,28118
2023-08-06,29111
2023-08-07,25177
2023-08-08,24986
2023-08-09,26225
2023-08-10,27287
2023-08-11,27945
2023-08-12,29857
2023-08-13,28489
2023-08-14,25274
2023-08-15,27106
2023-08-16,26818
2023-08-17,28461
2023-08-18,29589
2023-08-19,27927
2023-08-20,30475
2023-08-21,26637
2023-08-22,26171
2023-08-23,26378
2023-08-24,26801
2023-08-25,29330
2023-08-26,26300
2023-08-27,26963
2023-08-28,26751
2023-08-29,26152
2023-08-30,25794
2023-08-31,29671
2023-09-01,25416
2023-09-02,25850
2023-09-03,25550
2023-09-04,23476
2023-09-05,23255
2023-09-06,21392
2023-09-07,23853
2023-09-08,26132
2023-09-09,23823
2023-09-10,24786
2023-09-11,23339
2023-09-12,22927
2023-09-13,22120
2023-09-14,23886
2023-09-15,26324
2023-09-16,24825
2023-09-17,25922
2023-09-18,22703
2023-09-19,21938
2023-09-20,23031
2023-09-21,23826
2023-09-22,25734
2023-09-23,25302
2023-09-24,24740
2023-09-25,22973
2023-09-26,22098
2023-09-27,22955
2023-09-28,24341
2023-09-29,25002
2023-09-30,25741
2023-10-01,25418
2023-10-02,20852
2023-10-03,20801
2023-10-04,23040
2023-10-05,22943
2023-10-06,25929
2023-10-07,23555
2023-10-08,26296
2023-10-09,23251
2023-10-10,21080
2023-10-11,22046
2023-10-12,25465
2023-10-13,26738
2023-10-14,24176
2023-10-15,26912
2023-10-16,22787
2023-10-17,21338
2023-10-18,22237
2023-10-19,24395
2023-10-20,25325
2023-10-21,23855
2023-10-22,25305
2023-10-23,22479
2023-10-24,22537
2023-10-25,23440
2023-10-26,24925
2023-10-27,24875
2023-10-28,25855
2023-10-29,24808
2023-10-30,22935
2023-10-31,23236
2023-11-01,22514
2023-11-02,24336
2023-11-03,28027
2023-11-04,24417
2023-11-05,26497
2023-11-06,22744
2023-11-07,21736
2023-11-08,22509
2023-11-09,24624
2023-11-10,26540
2023-11-11,25053
2023-11-12,25455
2023-11-13,21223
2023-11-14,23133
2023-11-15,23344
2023-11-16,22891
2023-11-17,24773
2023-11-18,25241
2023-11-19,27064
2023-11-20,22970
2023-11-21,22113
2023-11-22,22158
2023-11-23,23302
2023-11-24,26663
2023-11-25,24246
2023-11-26,25176
2023-11-27,22690
2023-11-28,22182
2023-11-29,22974
2023-11-30,23948
2023-12-01,24831
2023-12-02,24167
2023-12-03,25404
2023-12-04,23724
2023-12-05,23035
2023-12-06,23638
2023-12-07,23627
2023-12-08,26319
2023-12-09,24365
2023-12-10,26439
2023-12-11,23250
2023-12-12,21944
2023-12-13,23087
2023-12-14,24982
2023-12-15,30597
2023-12-16,29344
2023-12-17,29333
2023-12-18,27692
2023-12-19,26652
2023-12-20,28562
2023-12-21,29674
2023-12-22,30122
2023-12-23,28273
2023-12-24,29958
2023-12-25,27646
2023-12-26,26323
2023-12-27,27252
2023-12-28,27485
2023-12-29,30621
2023-12-30,28368
2023-12-31,29358
2024-01-01,23254
2024-01-02,22557
2024-01-03,22812
2024-01-04,24299
2024-01-05,24806
2024-01-06,25380
2024-01-07,25374
2024-01-08,23020
2024-01-09,22918
2024-01-10,22323
2024-01-11,24405
2024-01-12,26211
2024-01-13,24254
2024-01-14,26211
2024-01-15,24365
2024-01-16,23093
2024-01-17,22287
2024-01-18,23027
2024-01-19,25510
2024-01-20,25555
2024-01-21,25118
2024-01-22,22240
2024-01-23,21360
2024-01-24,22828
2024-01-25,24114
2024-01-26,27441
2024-01-27,25117
2024-01-28,26591
2024-01-29,22040
2024-01-30,22869
2024-01-31,23321
2024-02-01,25314
2024-02-02,26193
2024-02-03,25171
2024-02-04,24589
2024-02-05,23443
2024-02-06,23286
2024-02-07,22405
2024-02-08,25856
2024-02-09,27732
2024-02-10,25934
2024-02-11,25135
2024-02-12,24079
2024-02-13,22526
2024-02-14,25299
2024-02-15,24172
2024-02-16,25649
2024-02-17,24024
2024-02-18,25948
2024-02-19,22872
2024-02-20,23676
2024-02-21,23549
2024-02-22,24263
2024-02-23,25905
2024-02-24,26108
2024-02-25,25325
2024-02-26,24746
2024-02-27,23608
2024-02-28,24075
2024-02-29,24728
2024-03-01,26029
2024-03-02,26750
2024-03-03,26674
2024-03-04,23139
2024-03-05,22011
2024-03-06,23130
2024-03-07,24523
2024-03-08,25713
2024-03-09,24715
2024-03-10,24749
2024-03-11,24621
2024-03-12,24533
2024-03-13,23747
2024-03-14,23309
2024-03-15,26964
2024-03-16,24729
2024-03-17,27108
2024-03-18,24350
2024-03-19,22538
2024-03-20,22889
2024-03-21,23491
2024-03-22,26202
2024-03-23,25038
2024-03-24,24401
2024-03-25,24078
2024-03-26,22987
2024-03-27,21773
2024-03-28,24617
2024-03-29,27484
2024-03-30,24241
2024-03-31,25068
2024-04-01,23433
2024-04-02,23184
2024-04-03,22514
2024-04-04,24919
2024-04-05,26315
2024-04-06,26022
2024-04-07,25948
2024-04-08,24051
2024-04-09,22638
2024-04-10,22437
2024-04-11,24939
2024-04-12,26844
2024-04-13,25454
2024-04-14,26064
2024-04-15,22770
2024-04-16,21844
2024-04-17,23630
2024-04-18,23490
2024-04-19,25740
2024-04-20,25790
2024-04-21,27295
2024-04-22,22544
2024-04-23,23196
2024-04-24,24339
2024-04-25,23757
2024-04-26,26164
2024-04-27,24243
2024-04-28,26567
2024-04-29,23666
2024-04-30,22471
2024-05-01,24237
2024-05-02,24661
2024-05-03,26080
2024-05-04,25867
2024-05-05,25113
2024-05-06,22779
2024-05-07,22181
2024-05-08,20735
2024-05-09,23176
2024-05-10,26031
2024-05-11,24832
2024-05-12,26168
2024-05-13,24123
2024-05-14,24251
2024-05-15,23395
2024-05-16,23211
2024-05-17,25710
2024-05-18,25566
2024-05-19,26586
2024-05-20,25058
2024-05-21,23121
2024-05-22,23660
2024-05-23,23664
2024-05-24,27203
2024-05-25,23949
2024-05-26,26735
2024-05-27,24904
2024-05-28,22709
2024-05-29,24741
2024-05-30,23888
2024-05-31,26755
2024-06-01,28036
2024-06-02,29633
2024-06-03,26291
2024-06-04,26576
2024-06-05,26321
2024-06-06,27992
2024-06-07,31059
2024-06-08,29975
2024-06-09,31485
2024-06-10,26882
2024-06-11,26845
2024-06-12,26573
2024-06-13,27144
2024-06-14,29792
2024-06-15,29273
2024-06-16,29118
2024-06-17,27106
2024-06-18,26748
2024-06-19,27169
2024-06-20,27888
2024-06-21,31050
2024-06-22,28320
2024-06-23,28667
2024-06-24,27745
2024-06-25,28445
2024-06-26,25454
2024-06-27,28887
2024-06-28,30629
2024-06-29,29847
2024-06-30,31636
2024-07-01,27420
2024-07-02,26530
2024-07-03,27248
2024-07-04,29564
2024-07-05,29554
2024-07-06,30469
2024-07-07,29941
2024-07-08,27101
2024-07-09,25886
2024-07-10,27094
2024-07-11,26761
2024-07-12,31490
2024-07-13,29253
2024-07-14,28448
2024-07-15,27116
2024-07-16,27600
2024-07-17,28140
2024-07-18,28276
2024-07-19,29829
2024-07-20,29447
2024-07-21,29921
2024-07-22,27287
2024-07-23,26636
2024-07-24,27434
2024-07-25,28309
2024-07-26,30785
2024-07-27,28416
2024-07-28,31381
2024-07-29,26998
2024-07-30,26637
2024-07-31,27302
2024-08-01,27159
2024-08-02,30876
2024-08-03,28629
2024-08-04,28781
2024-08-05,28921
2024-08-06,26575
2024-08-07,27149
2024-08-08,27928
2024-08-09,30577
2024-08-10,28784
2024-08-11,29959
2024-08-12,26967
2024-08-13,26977
2024-08-14,26026
2024-08-15,28967
2024-08-16,29345
2024-08-17,29939
2024-08-18,30158
2024-08-19,28426
2024-08-20,27623
2024-08-21,27361
2024-08-22,28955
2024-08-23,31727
2024-08-24,29366
2024-08-25,29939
2024-08-26,29971
2024-08-27,26272
2024-08-28,26846
2024-08-29,27796
2024-08-30,30477
2024-08-31,29353
2024-09-01,26737
2024-09-02,24656
2024-09-03,23942
2024-09-04,23370
2024-09-05,25765
2024-09-06,27060
2024-09-07,26196
2024-09-08,26428
2024-09-09,22809
2024-09-10,23378
2024-09-11,24622
2024-09-12,24466
2024-09-13,27473
2024-09-14,26724
2024-09-15,26206
2024-09-16,24504
2024-09-17,23610
2024-09-18,23812
2024-09-19,25300
2024-09-20,26517
2024-09-21,26320
2024-09-22,26079
2024-09-23,23179
2024-09-24,22619
2024-09-25,23757
2024-09-26,26691
2024-09-27,27880
2024-09-28,25710
2024-09-29,27225
2024-09-30,24535
2024-10-01,22867
2024-10-02,23832
2024-10-03,25580
2024-10-04,26776
2024-10-05,26646
2024-10-06,27448
2024-10-07,25167
2024-10-08,23096
2024-10-09,24766
2024-10-10,25597
2024-10-11,26377
2024-10-12,24796
2024-10-13,24582
2024-10-14,23697
2024-10-15,25368
2024-10-16,25079
2024-10-17,25240
2024-10-18,26019
2024-10-19,26639
2024-10-20,25865
2024-10-21,23813
2024-10-22,23797
2024-10-23,24735
2024-10-24,26491
2024-10-25,26163
2024-10-26,26383
2024-10-27,25754
2024-10-28,25225
2024-10-29,24386
2024-10-30,23603
2024-10-31,25529
2024-11-01,28309
2024-11-02,26310
2024-11-03,27431
2024-11-04,25134
2024-11-05,23975
2024-11-06,23665
2024-11-07,23651
2024-11-08,25218
2024-11-09,26090
2024-11-10,25382
2024-11-11,23461
2024-11-12,24085
2024-11-13,24316
2024-11-14,25827
2024-11-15,28028
2024-11-16,26040
2024-11-17,26800
2024-11-18,24577
2024-11-19,22133
2024-11-20,24564
2024-11-21,27157
2024-11-22,26371
2024-11-23,25373
2024-11-24,27248
2024-11-25,22385
2024-11-26,23346
2024-11-27,23108
2024-11-28,26526
2024-11-29,27351
2024-11-30,25978
2024-12-01,26506
2024-12-02,25157
2024-12-03,25538
2024-12-04,24217
2024-12-05,25221
2024-12-06,27338
2024-12-07,25090
2024-12-08,27986
2024-12-09,24264
2024-12-10,23271
2024-12-11,25674
2024-12-12,24297
2024-12-13,25512
2024-12-14,26502
2024-12-15,32154
2024-12-16,28031
2024-12-17,27816
2024-12-18,29777
2024-12-19,28922
2024-12-20,30481
2024-12-21,29069
2024-12-22,30667
2024-12-23,29280
2024-12-24,27481
2024-12-25,28751
2024-12-26,29129
2024-12-27,31095
2024-12-28,30755
2024-12-29,31691
2024-12-30,28694
2024-12-31,26858
